image,label
images/8808.jpg,pinus_peucea
images/8809.jpg,prunus_virginiana
images/8810.jpg,cornus_florida
images/8811.jpg,pinus_resinosa
images/8812.jpg,malus_floribunda
images/8813.jpg,juglans_cinerea
images/8814.jpg,acer_campestre
images/8815.jpg,ficus_carica
images/8816.jpg,juglans_cinerea
images/8817.jpg,aesculus_flava
images/8818.jpg,diospyros_virginiana
images/8819.jpg,platanus_acerifolia
images/8820.jpg,picea_orientalis
images/8821.jpg,pinus_sylvestris
images/8822.jpg,metasequoia_glyptostroboides
images/8823.jpg,ulmus_procera
images/8824.jpg,picea_orientalis
images/8825.jpg,quercus_imbricaria
images/8826.jpg,acer_pensylvanicum
images/8827.jpg,betula_populifolia
images/8828.jpg,salix_babylonica
images/8829.jpg,amelanchier_canadensis
images/8830.jpg,pyrus_calleryana
images/8831.jpg,staphylea_trifolia
images/8832.jpg,salix_matsudana
images/8833.jpg,pinus_thunbergii
images/8834.jpg,pinus_densiflora
images/8835.jpg,cedrus_libani
images/8836.jpg,prunus_sargentii
images/8837.jpg,ulmus_pumila
images/8838.jpg,cryptomeria_japonica
images/8839.jpg,amelanchier_arborea
images/8840.jpg,cladrastis_lutea
images/8841.jpg,staphylea_trifolia
images/8842.jpg,broussonettia_papyrifera
images/8843.jpg,betula_nigra
images/8844.jpg,pinus_rigida
images/8845.jpg,crataegus_pruinosa
images/8846.jpg,prunus_serrulata
images/8847.jpg,pinus_strobus
images/8848.jpg,catalpa_speciosa
images/8849.jpg,malus_hupehensis
images/8850.jpg,pinus_pungens
images/8851.jpg,eucommia_ulmoides
images/8852.jpg,carya_ovata
images/8853.jpg,morus_rubra
images/8854.jpg,pinus_bungeana
images/8855.jpg,chamaecyparis_pisifera
images/8856.jpg,acer_rubrum
images/8857.jpg,magnolia_denudata
images/8858.jpg,acer_platanoides
images/8859.jpg,pinus_wallichiana
images/8860.jpg,celtis_tenuifolia
images/8861.jpg,chamaecyparis_pisifera
images/8862.jpg,acer_campestre
images/8863.jpg,ostrya_virginiana
images/8864.jpg,malus_pumila
images/8865.jpg,quercus_stellata
images/8866.jpg,pinus_strobus
images/8867.jpg,magnolia_stellata
images/8868.jpg,malus_pumila
images/8869.jpg,taxodium_distichum
images/8870.jpg,magnolia_stellata
images/8871.jpg,acer_rubrum
images/8872.jpg,platanus_occidentalis
images/8873.jpg,pseudolarix_amabilis
images/8874.jpg,salix_caroliniana
images/8875.jpg,acer_saccharum
images/8876.jpg,zelkova_serrata
images/8877.jpg,prunus_subhirtella
images/8878.jpg,liriodendron_tulipifera
images/8879.jpg,chamaecyparis_thyoides
images/8880.jpg,populus_deltoides
images/8881.jpg,magnolia_denudata
images/8882.jpg,larix_decidua
images/8883.jpg,albizia_julibrissin
images/8884.jpg,aesculus_pavi
images/8885.jpg,betula_nigra
images/8886.jpg,broussonettia_papyrifera
images/8887.jpg,tsuga_canadensis
images/8888.jpg,platanus_acerifolia
images/8889.jpg,pinus_taeda
images/8890.jpg,prunus_sargentii
images/8891.jpg,populus_deltoides
images/8892.jpg,quercus_montana
images/8893.jpg,pyrus_calleryana
images/8894.jpg,prunus_sargentii
images/8895.jpg,liquidambar_styraciflua
images/8896.jpg,malus_coronaria
images/8897.jpg,quercus_imbricaria
images/8898.jpg,maclura_pomifera
images/8899.jpg,salix_nigra
images/8900.jpg,acer_pseudoplatanus
images/8901.jpg,castanea_dentata
images/8902.jpg,prunus_pensylvanica
images/8903.jpg,catalpa_bignonioides
images/8904.jpg,taxodium_distichum
images/8905.jpg,pinus_sylvestris
images/8906.jpg,prunus_sargentii
images/8907.jpg,quercus_stellata
images/8908.jpg,platanus_occidentalis
images/8909.jpg,abies_nordmanniana
images/8910.jpg,metasequoia_glyptostroboides
images/8911.jpg,quercus_nigra
images/8912.jpg,malus_baccata
images/8913.jpg,maclura_pomifera
images/8914.jpg,magnolia_macrophylla
images/8915.jpg,pinus_virginiana
images/8916.jpg,quercus_palustris
images/8917.jpg,populus_tremuloides
images/8918.jpg,cercis_canadensis
images/8919.jpg,pinus_pungens
images/8920.jpg,quercus_stellata
images/8921.jpg,magnolia_grandiflora
images/8922.jpg,quercus_stellata
images/8923.jpg,betula_jacqemontii
images/8924.jpg,fraxinus_pennsylvanica
images/8925.jpg,ulmus_parvifolia
images/8926.jpg,pinus_echinata
images/8927.jpg,cornus_kousa
images/8928.jpg,malus_hupehensis
images/8929.jpg,acer_campestre
images/8930.jpg,prunus_pensylvanica
images/8931.jpg,acer_ginnala
images/8932.jpg,quercus_montana
images/8933.jpg,stewartia_pseudocamellia
images/8934.jpg,castanea_dentata
images/8935.jpg,oxydendrum_arboreum
images/8936.jpg,liriodendron_tulipifera
images/8937.jpg,castanea_dentata
images/8938.jpg,populus_deltoides
images/8939.jpg,picea_orientalis
images/8940.jpg,fraxinus_nigra
images/8941.jpg,prunus_subhirtella
images/8942.jpg,asimina_triloba
images/8943.jpg,pyrus_calleryana
images/8944.jpg,betula_nigra
images/8945.jpg,populus_deltoides
images/8946.jpg,eucommia_ulmoides
images/8947.jpg,prunus_pensylvanica
images/8948.jpg,gleditsia_triacanthos
images/8949.jpg,prunus_serrulata
images/8950.jpg,celtis_tenuifolia
images/8951.jpg,chionanthus_virginicus
images/8952.jpg,acer_griseum
images/8953.jpg,chamaecyparis_thyoides
images/8954.jpg,picea_abies
images/8955.jpg,zelkova_serrata
images/8956.jpg,catalpa_speciosa
images/8957.jpg,ptelea_trifoliata
images/8958.jpg,malus_baccata
images/8959.jpg,malus_pumila
images/8960.jpg,pinus_koraiensis
images/8961.jpg,platanus_occidentalis
images/8962.jpg,sassafras_albidum
images/8963.jpg,catalpa_speciosa
images/8964.jpg,ailanthus_altissima
images/8965.jpg,paulownia_tomentosa
images/8966.jpg,maclura_pomifera
images/8967.jpg,zelkova_serrata
images/8968.jpg,crataegus_pruinosa
images/8969.jpg,eucommia_ulmoides
images/8970.jpg,metasequoia_glyptostroboides
images/8971.jpg,acer_negundo
images/8972.jpg,tilia_europaea
images/8973.jpg,magnolia_acuminata
images/8974.jpg,quercus_alba
images/8975.jpg,prunus_sargentii
images/8976.jpg,quercus_virginiana
images/8977.jpg,carya_cordiformis
images/8978.jpg,pinus_taeda
images/8979.jpg,populus_deltoides
images/8980.jpg,fraxinus_nigra
images/8981.jpg,malus_floribunda
images/8982.jpg,albizia_julibrissin
images/8983.jpg,pinus_sylvestris
images/8984.jpg,salix_babylonica
images/8985.jpg,acer_palmatum
images/8986.jpg,magnolia_stellata
images/8987.jpg,juglans_cinerea
images/8988.jpg,amelanchier_canadensis
images/8989.jpg,cornus_florida
images/8990.jpg,liquidambar_styraciflua
images/8991.jpg,amelanchier_canadensis
images/8992.jpg,pinus_densiflora
images/8993.jpg,ptelea_trifoliata
images/8994.jpg,quercus_muehlenbergii
images/8995.jpg,chionanthus_virginicus
images/8996.jpg,acer_pensylvanicum
images/8997.jpg,picea_pungens
images/8998.jpg,aesculus_flava
images/8999.jpg,pinus_nigra
images/9000.jpg,populus_grandidentata
images/9001.jpg,quercus_montana
images/9002.jpg,quercus_alba
images/9003.jpg,cedrus_libani
images/9004.jpg,sassafras_albidum
images/9005.jpg,liquidambar_styraciflua
images/9006.jpg,picea_orientalis
images/9007.jpg,pinus_pungens
images/9008.jpg,betula_alleghaniensis
images/9009.jpg,asimina_triloba
images/9010.jpg,ilex_opaca
images/9011.jpg,gleditsia_triacanthos
images/9012.jpg,salix_nigra
images/9013.jpg,magnolia_virginiana
images/9014.jpg,quercus_muehlenbergii
images/9015.jpg,stewartia_pseudocamellia
images/9016.jpg,quercus_velutina
images/9017.jpg,acer_griseum
images/9018.jpg,carya_tomentosa
images/9019.jpg,ilex_opaca
images/9020.jpg,prunus_sargentii
images/9021.jpg,quercus_michauxii
images/9022.jpg,crataegus_laevigata
images/9023.jpg,oxydendrum_arboreum
images/9024.jpg,magnolia_acuminata
images/9025.jpg,liriodendron_tulipifera
images/9026.jpg,populus_deltoides
images/9027.jpg,populus_deltoides
images/9028.jpg,picea_orientalis
images/9029.jpg,quercus_acutissima
images/9030.jpg,acer_pseudoplatanus
images/9031.jpg,carya_ovata
images/9032.jpg,magnolia_macrophylla
images/9033.jpg,ulmus_americana
images/9034.jpg,pinus_densiflora
images/9035.jpg,maclura_pomifera
images/9036.jpg,acer_pensylvanicum
images/9037.jpg,maclura_pomifera
images/9038.jpg,albizia_julibrissin
images/9039.jpg,pinus_echinata
images/9040.jpg,ulmus_pumila
images/9041.jpg,quercus_velutina
images/9042.jpg,cercidiphyllum_japonicum
images/9043.jpg,quercus_macrocarpa
images/9044.jpg,tsuga_canadensis
images/9045.jpg,crataegus_laevigata
images/9046.jpg,pinus_cembra
images/9047.jpg,pinus_rigida
images/9048.jpg,tilia_tomentosa
images/9049.jpg,carya_ovata
images/9050.jpg,catalpa_speciosa
images/9051.jpg,acer_rubrum
images/9052.jpg,malus_pumila
images/9053.jpg,cornus_florida
images/9054.jpg,cornus_florida
images/9055.jpg,metasequoia_glyptostroboides
images/9056.jpg,crataegus_crus-galli
images/9057.jpg,pinus_parviflora
images/9058.jpg,malus_baccata
images/9059.jpg,maclura_pomifera
images/9060.jpg,prunus_sargentii
images/9061.jpg,juglans_nigra
images/9062.jpg,larix_decidua
images/9063.jpg,ulmus_parvifolia
images/9064.jpg,cedrus_deodara
images/9065.jpg,eucommia_ulmoides
images/9066.jpg,acer_rubrum
images/9067.jpg,ostrya_virginiana
images/9068.jpg,acer_pensylvanicum
images/9069.jpg,cedrus_deodara
images/9070.jpg,maclura_pomifera
images/9071.jpg,acer_pensylvanicum
images/9072.jpg,aesculus_pavi
images/9073.jpg,betula_populifolia
images/9074.jpg,chionanthus_retusus
images/9075.jpg,acer_platanoides
images/9076.jpg,phellodendron_amurense
images/9077.jpg,pyrus_calleryana
images/9078.jpg,malus_floribunda
images/9079.jpg,pinus_flexilis
images/9080.jpg,tilia_cordata
images/9081.jpg,maclura_pomifera
images/9082.jpg,acer_saccharum
images/9083.jpg,cornus_florida
images/9084.jpg,crataegus_laevigata
images/9085.jpg,quercus_velutina
images/9086.jpg,carya_cordiformis
images/9087.jpg,prunus_sargentii
images/9088.jpg,cryptomeria_japonica
images/9089.jpg,juglans_cinerea
images/9090.jpg,pinus_koraiensis
images/9091.jpg,aesculus_pavi
images/9092.jpg,diospyros_virginiana
images/9093.jpg,tilia_americana
images/9094.jpg,acer_griseum
images/9095.jpg,prunus_sargentii
images/9096.jpg,salix_babylonica
images/9097.jpg,chionanthus_virginicus
images/9098.jpg,ptelea_trifoliata
images/9099.jpg,salix_caroliniana
images/9100.jpg,pinus_koraiensis
images/9101.jpg,aesculus_flava
images/9102.jpg,picea_abies
images/9103.jpg,betula_jacqemontii
images/9104.jpg,pinus_nigra
images/9105.jpg,pinus_resinosa
images/9106.jpg,pinus_flexilis
images/9107.jpg,acer_ginnala
images/9108.jpg,metasequoia_glyptostroboides
images/9109.jpg,salix_caroliniana
images/9110.jpg,amelanchier_laevis
images/9111.jpg,carpinus_caroliniana
images/9112.jpg,pinus_bungeana
images/9113.jpg,quercus_cerris
images/9114.jpg,ulmus_americana
images/9115.jpg,populus_tremuloides
images/9116.jpg,crataegus_pruinosa
images/9117.jpg,acer_saccharinum
images/9118.jpg,maclura_pomifera
images/9119.jpg,cladrastis_lutea
images/9120.jpg,ginkgo_biloba
images/9121.jpg,oxydendrum_arboreum
images/9122.jpg,aesculus_hippocastamon
images/9123.jpg,chamaecyparis_pisifera
images/9124.jpg,carpinus_betulus
images/9125.jpg,carya_glabra
images/9126.jpg,juglans_nigra
images/9127.jpg,quercus_robur
images/9128.jpg,quercus_virginiana
images/9129.jpg,tilia_tomentosa
images/9130.jpg,sassafras_albidum
images/9131.jpg,betula_alleghaniensis
images/9132.jpg,evodia_daniellii
images/9133.jpg,salix_babylonica
images/9134.jpg,diospyros_virginiana
images/9135.jpg,aesculus_flava
images/9136.jpg,ulmus_pumila
images/9137.jpg,prunus_virginiana
images/9138.jpg,taxodium_distichum
images/9139.jpg,prunus_serrulata
images/9140.jpg,betula_lenta
images/9141.jpg,broussonettia_papyrifera
images/9142.jpg,acer_saccharinum
images/9143.jpg,liriodendron_tulipifera
images/9144.jpg,quercus_acutissima
images/9145.jpg,larix_decidua
images/9146.jpg,cedrus_atlantica
images/9147.jpg,pinus_rigida
images/9148.jpg,carya_glabra
images/9149.jpg,diospyros_virginiana
images/9150.jpg,quercus_macrocarpa
images/9151.jpg,carya_tomentosa
images/9152.jpg,pinus_rigida
images/9153.jpg,magnolia_tripetala
images/9154.jpg,juglans_cinerea
images/9155.jpg,aesculus_pavi
images/9156.jpg,tilia_americana
images/9157.jpg,crataegus_laevigata
images/9158.jpg,malus_floribunda
images/9159.jpg,magnolia_tripetala
images/9160.jpg,juglans_nigra
images/9161.jpg,gymnocladus_dioicus
images/9162.jpg,styrax_japonica
images/9163.jpg,acer_griseum
images/9164.jpg,ulmus_pumila
images/9165.jpg,acer_ginnala
images/9166.jpg,catalpa_bignonioides
images/9167.jpg,eucommia_ulmoides
images/9168.jpg,acer_ginnala
images/9169.jpg,magnolia_denudata
images/9170.jpg,gleditsia_triacanthos
images/9171.jpg,aesculus_glabra
images/9172.jpg,quercus_alba
images/9173.jpg,cercis_canadensis
images/9174.jpg,gleditsia_triacanthos
images/9175.jpg,maclura_pomifera
images/9176.jpg,sassafras_albidum
images/9177.jpg,magnolia_macrophylla
images/9178.jpg,pinus_koraiensis
images/9179.jpg,zelkova_serrata
images/9180.jpg,evodia_daniellii
images/9181.jpg,juglans_cinerea
images/9182.jpg,quercus_imbricaria
images/9183.jpg,pinus_resinosa
images/9184.jpg,carya_cordiformis
images/9185.jpg,cedrus_libani
images/9186.jpg,abies_concolor
images/9187.jpg,aesculus_flava
images/9188.jpg,maclura_pomifera
images/9189.jpg,liquidambar_styraciflua
images/9190.jpg,quercus_stellata
images/9191.jpg,populus_tremuloides
images/9192.jpg,quercus_virginiana
images/9193.jpg,prunus_virginiana
images/9194.jpg,pinus_densiflora
images/9195.jpg,magnolia_virginiana
images/9196.jpg,pinus_wallichiana
images/9197.jpg,prunus_yedoensis
images/9198.jpg,larix_decidua
images/9199.jpg,cryptomeria_japonica
images/9200.jpg,cladrastis_lutea
images/9201.jpg,pinus_sylvestris
images/9202.jpg,koelreuteria_paniculata
images/9203.jpg,eucommia_ulmoides
images/9204.jpg,pinus_densiflora
images/9205.jpg,cercis_canadensis
images/9206.jpg,tilia_europaea
images/9207.jpg,cryptomeria_japonica
images/9208.jpg,acer_rubrum
images/9209.jpg,zelkova_serrata
images/9210.jpg,pinus_nigra
images/9211.jpg,juglans_cinerea
images/9212.jpg,quercus_macrocarpa
images/9213.jpg,tilia_americana
images/9214.jpg,magnolia_virginiana
images/9215.jpg,betula_jacqemontii
images/9216.jpg,catalpa_speciosa
images/9217.jpg,aesculus_hippocastamon
images/9218.jpg,ostrya_virginiana
images/9219.jpg,liriodendron_tulipifera
images/9220.jpg,ulmus_americana
images/9221.jpg,cornus_florida
images/9222.jpg,acer_palmatum
images/9223.jpg,pinus_densiflora
images/9224.jpg,abies_nordmanniana
images/9225.jpg,carya_glabra
images/9226.jpg,magnolia_tripetala
images/9227.jpg,celtis_tenuifolia
images/9228.jpg,acer_palmatum
images/9229.jpg,quercus_nigra
images/9230.jpg,ptelea_trifoliata
images/9231.jpg,magnolia_virginiana
images/9232.jpg,pinus_wallichiana
images/9233.jpg,magnolia_virginiana
images/9234.jpg,styrax_japonica
images/9235.jpg,acer_platanoides
images/9236.jpg,ptelea_trifoliata
images/9237.jpg,acer_pensylvanicum
images/9238.jpg,quercus_macrocarpa
images/9239.jpg,ulmus_glabra
images/9240.jpg,aesculus_flava
images/9241.jpg,crataegus_phaenopyrum
images/9242.jpg,quercus_imbricaria
images/9243.jpg,pinus_koraiensis
images/9244.jpg,quercus_robur
images/9245.jpg,malus_floribunda
images/9246.jpg,prunus_virginiana
images/9247.jpg,halesia_tetraptera
images/9248.jpg,aesculus_flava
images/9249.jpg,catalpa_bignonioides
images/9250.jpg,diospyros_virginiana
images/9251.jpg,pinus_virginiana
images/9252.jpg,pyrus_calleryana
images/9253.jpg,liriodendron_tulipifera
images/9254.jpg,diospyros_virginiana
images/9255.jpg,crataegus_viridis
images/9256.jpg,quercus_shumardii
images/9257.jpg,broussonettia_papyrifera
images/9258.jpg,pyrus_calleryana
images/9259.jpg,catalpa_bignonioides
images/9260.jpg,pinus_bungeana
images/9261.jpg,tilia_tomentosa
images/9262.jpg,carya_cordiformis
images/9263.jpg,morus_rubra
images/9264.jpg,ilex_opaca
images/9265.jpg,chamaecyparis_pisifera
images/9266.jpg,styrax_japonica
images/9267.jpg,cryptomeria_japonica
images/9268.jpg,pinus_cembra
images/9269.jpg,betula_populifolia
images/9270.jpg,pinus_wallichiana
images/9271.jpg,morus_alba
images/9272.jpg,ptelea_trifoliata
images/9273.jpg,celtis_occidentalis
images/9274.jpg,carya_cordiformis
images/9275.jpg,pinus_nigra
images/9276.jpg,quercus_montana
images/9277.jpg,acer_palmatum
images/9278.jpg,ulmus_pumila
images/9279.jpg,abies_concolor
images/9280.jpg,pinus_strobus
images/9281.jpg,taxodium_distichum
images/9282.jpg,acer_rubrum
images/9283.jpg,ulmus_rubra
images/9284.jpg,amelanchier_laevis
images/9285.jpg,quercus_marilandica
images/9286.jpg,abies_nordmanniana
images/9287.jpg,pinus_koraiensis
images/9288.jpg,aesculus_glabra
images/9289.jpg,quercus_stellata
images/9290.jpg,populus_grandidentata
images/9291.jpg,prunus_virginiana
images/9292.jpg,pinus_densiflora
images/9293.jpg,quercus_marilandica
images/9294.jpg,pinus_peucea
images/9295.jpg,abies_concolor
images/9296.jpg,cladrastis_lutea
images/9297.jpg,cryptomeria_japonica
images/9298.jpg,magnolia_virginiana
images/9299.jpg,morus_alba
images/9300.jpg,quercus_coccinea
images/9301.jpg,halesia_tetraptera
images/9302.jpg,acer_palmatum
images/9303.jpg,acer_rubrum
images/9304.jpg,amelanchier_canadensis
images/9305.jpg,salix_nigra
images/9306.jpg,malus_floribunda
images/9307.jpg,tilia_tomentosa
images/9308.jpg,acer_ginnala
images/9309.jpg,pinus_wallichiana
images/9310.jpg,carpinus_caroliniana
images/9311.jpg,carya_ovata
images/9312.jpg,carya_tomentosa
images/9313.jpg,halesia_tetraptera
images/9314.jpg,diospyros_virginiana
images/9315.jpg,robinia_pseudo-acacia
images/9316.jpg,prunus_yedoensis
images/9317.jpg,acer_saccharinum
images/9318.jpg,cladrastis_lutea
images/9319.jpg,cornus_kousa
images/9320.jpg,pinus_thunbergii
images/9321.jpg,acer_pseudoplatanus
images/9322.jpg,cryptomeria_japonica
images/9323.jpg,quercus_coccinea
images/9324.jpg,cryptomeria_japonica
images/9325.jpg,quercus_macrocarpa
images/9326.jpg,amelanchier_laevis
images/9327.jpg,catalpa_speciosa
images/9328.jpg,pinus_thunbergii
images/9329.jpg,pinus_cembra
images/9330.jpg,ulmus_procera
images/9331.jpg,pinus_rigida
images/9332.jpg,cercis_canadensis
images/9333.jpg,quercus_acutissima
images/9334.jpg,prunus_serrulata
images/9335.jpg,betula_alleghaniensis
images/9336.jpg,quercus_marilandica
images/9337.jpg,castanea_dentata
images/9338.jpg,chionanthus_virginicus
images/9339.jpg,maclura_pomifera
images/9340.jpg,populus_grandidentata
images/9341.jpg,abies_concolor
images/9342.jpg,crataegus_pruinosa
images/9343.jpg,carya_glabra
images/9344.jpg,betula_nigra
images/9345.jpg,acer_campestre
images/9346.jpg,catalpa_speciosa
images/9347.jpg,pinus_koraiensis
images/9348.jpg,pinus_densiflora
images/9349.jpg,acer_negundo
images/9350.jpg,quercus_robur
images/9351.jpg,amelanchier_canadensis
images/9352.jpg,quercus_nigra
images/9353.jpg,quercus_bicolor
images/9354.jpg,fraxinus_nigra
images/9355.jpg,oxydendrum_arboreum
images/9356.jpg,platanus_occidentalis
images/9357.jpg,quercus_shumardii
images/9358.jpg,pinus_koraiensis
images/9359.jpg,cornus_kousa
images/9360.jpg,picea_pungens
images/9361.jpg,ulmus_parvifolia
images/9362.jpg,broussonettia_papyrifera
images/9363.jpg,koelreuteria_paniculata
images/9364.jpg,koelreuteria_paniculata
images/9365.jpg,ulmus_pumila
images/9366.jpg,pinus_flexilis
images/9367.jpg,chamaecyparis_pisifera
images/9368.jpg,pinus_resinosa
images/9369.jpg,eucommia_ulmoides
images/9370.jpg,crataegus_crus-galli
images/9371.jpg,prunus_sargentii
images/9372.jpg,tilia_tomentosa
images/9373.jpg,koelreuteria_paniculata
images/9374.jpg,magnolia_macrophylla
images/9375.jpg,tilia_cordata
images/9376.jpg,pinus_flexilis
images/9377.jpg,pyrus_calleryana
images/9378.jpg,zelkova_serrata
images/9379.jpg,taxodium_distichum
images/9380.jpg,asimina_triloba
images/9381.jpg,ostrya_virginiana
images/9382.jpg,chamaecyparis_pisifera
images/9383.jpg,pinus_parviflora
images/9384.jpg,acer_negundo
images/9385.jpg,pinus_bungeana
images/9386.jpg,amelanchier_laevis
images/9387.jpg,cedrus_deodara
images/9388.jpg,carya_tomentosa
images/9389.jpg,crataegus_laevigata
images/9390.jpg,castanea_dentata
images/9391.jpg,acer_negundo
images/9392.jpg,platanus_occidentalis
images/9393.jpg,populus_grandidentata
images/9394.jpg,picea_abies
images/9395.jpg,juglans_nigra
images/9396.jpg,pinus_taeda
images/9397.jpg,quercus_robur
images/9398.jpg,acer_rubrum
images/9399.jpg,acer_saccharinum
images/9400.jpg,prunus_serrulata
images/9401.jpg,acer_negundo
images/9402.jpg,zelkova_serrata
images/9403.jpg,malus_baccata
images/9404.jpg,betula_jacqemontii
images/9405.jpg,zelkova_serrata
images/9406.jpg,amelanchier_laevis
images/9407.jpg,pinus_strobus
images/9408.jpg,betula_lenta
images/9409.jpg,acer_rubrum
images/9410.jpg,ostrya_virginiana
images/9411.jpg,quercus_marilandica
images/9412.jpg,robinia_pseudo-acacia
images/9413.jpg,pinus_peucea
images/9414.jpg,acer_rubrum
images/9415.jpg,liriodendron_tulipifera
images/9416.jpg,acer_palmatum
images/9417.jpg,pinus_strobus
images/9418.jpg,quercus_palustris
images/9419.jpg,quercus_alba
images/9420.jpg,pinus_echinata
images/9421.jpg,morus_alba
images/9422.jpg,ostrya_virginiana
images/9423.jpg,ptelea_trifoliata
images/9424.jpg,prunus_sargentii
images/9425.jpg,betula_populifolia
images/9426.jpg,liriodendron_tulipifera
images/9427.jpg,pinus_peucea
images/9428.jpg,sassafras_albidum
images/9429.jpg,crataegus_pruinosa
images/9430.jpg,quercus_alba
images/9431.jpg,betula_populifolia
images/9432.jpg,pinus_flexilis
images/9433.jpg,catalpa_bignonioides
images/9434.jpg,broussonettia_papyrifera
images/9435.jpg,quercus_velutina
images/9436.jpg,quercus_muehlenbergii
images/9437.jpg,fraxinus_nigra
images/9438.jpg,aesculus_hippocastamon
images/9439.jpg,quercus_shumardii
images/9440.jpg,acer_rubrum
images/9441.jpg,styrax_japonica
images/9442.jpg,quercus_muehlenbergii
images/9443.jpg,castanea_dentata
images/9444.jpg,carya_ovata
images/9445.jpg,malus_pumila
images/9446.jpg,ulmus_glabra
images/9447.jpg,koelreuteria_paniculata
images/9448.jpg,pinus_bungeana
images/9449.jpg,platanus_occidentalis
images/9450.jpg,magnolia_denudata
images/9451.jpg,pinus_parviflora
images/9452.jpg,magnolia_grandiflora
images/9453.jpg,prunus_subhirtella
images/9454.jpg,cornus_mas
images/9455.jpg,oxydendrum_arboreum
images/9456.jpg,pyrus_calleryana
images/9457.jpg,pinus_cembra
images/9458.jpg,pinus_nigra
images/9459.jpg,quercus_shumardii
images/9460.jpg,pinus_taeda
images/9461.jpg,quercus_stellata
images/9462.jpg,pinus_koraiensis
images/9463.jpg,pinus_densiflora
images/9464.jpg,chionanthus_virginicus
images/9465.jpg,prunus_virginiana
images/9466.jpg,ficus_carica
images/9467.jpg,prunus_subhirtella
images/9468.jpg,liriodendron_tulipifera
images/9469.jpg,pinus_rigida
images/9470.jpg,pinus_flexilis
images/9471.jpg,prunus_subhirtella
images/9472.jpg,aesculus_pavi
images/9473.jpg,quercus_coccinea
images/9474.jpg,chionanthus_retusus
images/9475.jpg,quercus_bicolor
images/9476.jpg,pinus_nigra
images/9477.jpg,tilia_tomentosa
images/9478.jpg,pseudolarix_amabilis
images/9479.jpg,fagus_grandifolia
images/9480.jpg,tsuga_canadensis
images/9481.jpg,fraxinus_nigra
images/9482.jpg,quercus_michauxii
images/9483.jpg,malus_floribunda
images/9484.jpg,broussonettia_papyrifera
images/9485.jpg,ulmus_procera
images/9486.jpg,malus_coronaria
images/9487.jpg,taxodium_distichum
images/9488.jpg,nyssa_sylvatica
images/9489.jpg,nyssa_sylvatica
images/9490.jpg,pinus_echinata
images/9491.jpg,pinus_nigra
images/9492.jpg,ginkgo_biloba
images/9493.jpg,acer_negundo
images/9494.jpg,ulmus_pumila
images/9495.jpg,prunus_virginiana
images/9496.jpg,prunus_sargentii
images/9497.jpg,acer_saccharinum
images/9498.jpg,quercus_stellata
images/9499.jpg,crataegus_phaenopyrum
images/9500.jpg,acer_saccharinum
images/9501.jpg,magnolia_virginiana
images/9502.jpg,cercidiphyllum_japonicum
images/9503.jpg,quercus_palustris
images/9504.jpg,prunus_serotina
images/9505.jpg,sassafras_albidum
images/9506.jpg,carya_glabra
images/9507.jpg,juglans_cinerea
images/9508.jpg,cercis_canadensis
images/9509.jpg,acer_negundo
images/9510.jpg,ginkgo_biloba
images/9511.jpg,pinus_koraiensis
images/9512.jpg,albizia_julibrissin
images/9513.jpg,pinus_cembra
images/9514.jpg,quercus_marilandica
images/9515.jpg,amelanchier_arborea
images/9516.jpg,acer_platanoides
images/9517.jpg,maclura_pomifera
images/9518.jpg,ptelea_trifoliata
images/9519.jpg,acer_palmatum
images/9520.jpg,juglans_nigra
images/9521.jpg,prunus_sargentii
images/9522.jpg,aesculus_glabra
images/9523.jpg,ficus_carica
images/9524.jpg,malus_hupehensis
images/9525.jpg,gymnocladus_dioicus
images/9526.jpg,malus_baccata
images/9527.jpg,cryptomeria_japonica
images/9528.jpg,platanus_occidentalis
images/9529.jpg,chamaecyparis_thyoides
images/9530.jpg,styrax_japonica
images/9531.jpg,acer_platanoides
images/9532.jpg,ostrya_virginiana
images/9533.jpg,tilia_americana
images/9534.jpg,malus_pumila
images/9535.jpg,pinus_wallichiana
images/9536.jpg,ulmus_pumila
images/9537.jpg,malus_baccata
images/9538.jpg,acer_campestre
images/9539.jpg,broussonettia_papyrifera
images/9540.jpg,castanea_dentata
images/9541.jpg,sassafras_albidum
images/9542.jpg,evodia_daniellii
images/9543.jpg,aesculus_pavi
images/9544.jpg,acer_palmatum
images/9545.jpg,quercus_stellata
images/9546.jpg,pinus_thunbergii
images/9547.jpg,acer_platanoides
images/9548.jpg,juglans_cinerea
images/9549.jpg,gleditsia_triacanthos
images/9550.jpg,juglans_nigra
images/9551.jpg,sassafras_albidum
images/9552.jpg,gymnocladus_dioicus
images/9553.jpg,sassafras_albidum
images/9554.jpg,cryptomeria_japonica
images/9555.jpg,cercidiphyllum_japonicum
images/9556.jpg,aesculus_glabra
images/9557.jpg,platanus_acerifolia
images/9558.jpg,pinus_peucea
images/9559.jpg,tilia_europaea
images/9560.jpg,chionanthus_retusus
images/9561.jpg,pinus_bungeana
images/9562.jpg,betula_alleghaniensis
images/9563.jpg,quercus_robur
images/9564.jpg,prunus_virginiana
images/9565.jpg,populus_deltoides
images/9566.jpg,ostrya_virginiana
images/9567.jpg,quercus_marilandica
images/9568.jpg,platanus_acerifolia
images/9569.jpg,gymnocladus_dioicus
images/9570.jpg,halesia_tetraptera
images/9571.jpg,magnolia_grandiflora
images/9572.jpg,acer_ginnala
images/9573.jpg,quercus_phellos
